p_title,p_name,p_price,p_detall,p_publisher,p_regdate,p_file,t_no
모두의 인공지능 with 스크래치,이영호,18000,"개념은 쉽게, 실습은 재밌게!
남녀노소 누구나 볼 수 있는 실용적인 인공지능 입문서!

인공지능을 이해하려면 꼭 어려운 프로그래밍 기술과 수학을 알아야 할까? [터미네이터], [월-E] 같은 SF 영화 속에 등장하는 인공지능 로봇부터 우리 주변에 사용되는 인공지능의 예를 통해, 인공지능이 무엇이며 어떻게 학습해야 하는지 쉽게 설명한다. 그리고 왓슨을 만든 IBM의 '머신러닝 for 키즈'라는 도구와 교육용 프로그래밍 언어인 스크래치(Scratch)를 사용해 실제로 동작하는 인공지능 프로그램을 만들어 본다. 텍스트, 숫자, 이미지를 인식하는 4가지 프로젝트를 만들어 보고, 마이크로비트를 활용한 나만의 인공지능 수평계도 만들어 본다. 인공지능이 궁금했던 사람이라면 남녀노소 누구나 부담 없이 인공지능의 세계를 경험해 보자!",길벗,2019-09-18,book1.jpg,1
맨해튼의 반딧불이,손보미?저/이보라?그림,13500,"“넓은 풀밭 곳곳에서 솟아오르는 작은 불빛, 그건 반딧불이였다”
손보미 신작 짧은 소설집, 하드커버와 ‘경쾌한 에디션’ 두 가지 버전 동시 출간

자기 스타일을 확고하고 세련되게 구사하는 작가로 문단과 독자들에게 많은 사랑을 받아온 손보미 소설가. 그녀는 “말로 규정하지 않고 침묵으로 환기하는 스타일”(문학평론가 신형철)이라는 평이 무색하지 않게 매번 세심한 문체로 자신만의 소설 세계를 구축해왔다. 2009년 [21세기문학] 신인상 수상, 2011년 동아일보 신춘문예 당선으로 작품 활동을 시작한 이래 한국일보문학상, 김준성문학상, 젊은작가상 대상에 이어 2017년 장편소설 『디어 랄프 로렌』으로 대산문학상까지, 유수의 문학상들을 수상하며 꾸준한 행보를 이어오고 있다.",마음산책,2019-09-30,book2.jpg,2
생각이 바뀌는 순간,캐서린 A. 샌더슨 저/최은아 역,16000,"‘생각을 통제할 것인가, 통제당할 것인가?’
당신은 무엇을 선택할 것인가
매사추세츠대 심리학과 교수가 최신 연구 사례로 밝혀낸 직관의 힘

프린스턴대학교에 재학 중이던 BJ 밀러는 술을 마시고 전기셔틀 기차에 올랐다가 큰 사고를 당한다. 이 사고로 그는 두 다리와 한 팔을 절단하는 수술을 했고, 큰 후유증까지 얻었다. 한순간에 혼자서는 일어설 수도, 걸을 수도 없게 된 밀러는 자신에게 찾아온 불행에 절망하는 대신, 지금 자신이 할 수 있는 일을 찾아 그것을 삶의 목표로 삼기로 결심한다. 치료를 마친 그는 이듬해 패럴림픽에 배구팀 국가대표로 출전했고, 이후 자신과 같은 사고를 당한 사람들을 위한 완화치료전문가가 되었으며, TED와 같은 수많은 강연장에 서며 자신의 감동적인 스토리를 전하고 있다.

절망적인 순간, 밀러를 일으켜 세운 원동력은 무엇이었을까? 오랫동안 긍정 심리에 대해 연구해온 캐서린 샌더슨 교수는 그 비밀이 직관에 있다고 말한다. 불편함, 곤란한 상황, 인생의 일부인 이러한 크고 작은 사건 사고들은 예기치 못하게 찾아오지만, 그런 통제 불가능한 상황에 대비하기 위해 우리의 뇌가 직관적으로 판단을 내리고 행동을 하게끔 한 것이다. 바로 사건이나 문제를 바라보는 우리의 사고방식을 통제할 수 있다면, 우리의 삶을 자기 자신이 생각하는 방향으로 변화시킬 수 있다.

이 책 『생각이 바뀌는 순간』은 밀러와 같은 비극적인 사건뿐만 아니라 우리의 일상 작은 고민 속에서도 긍정적인 직관은 강력한 힘을 발휘한다고 이야기한다. 매번 실패하는 다이어트, 더딘 성과, 꼬인 인간관계, 그 안에서 직관이 어떻게 발동하고, 어떤 식으로 생성되는지에 대해 알면, 반대로 이러한 직관을 활용하여 내가 원하는 방향으로 상황과 인생을 바꿀 수 있을 것이다.",한국경제신문사,2019-10-11,book3.jpg,3
대한민국 요즘 여행,"옥미혜,?서준규",18800,"인스타보다 힙하고 블로그보다 확실한
가성비 최고의 전국 여행지!

『대한민국 요즘 여행』은 수년간 제주 여행서 부동의 1위를 지키고 있는 『요즘 제주』의 전국 버전이다. 독자가 만족하는 책, 빈틈없이 짱짱한 책을 만들고자 더욱 꼼꼼한 취재력과 탄탄한 콘텐츠로 무장했다. 취재와 집필에만 꼬박 3년의 공을 들였을 정도. 무엇보다 국내 기초자치단체 중 각종 빅 데이터를 검토해 선호 여행지32개 도시, 738개 스폿을 엄선했다. 강릉, 속초 등 동해안 여행지부터 안동, 경주, 공주, 부여 등 전통 여행지, 대구, 군산, 목포 등 뉴트로 여행지까지, 전국 곳곳 여행 정보를 알차게 담았다.",알에이치코리아,2019-09-10,book4.jpg,4
리액트를 다루는 기술,김민준,42000,"리액트 베스트셀러 1위, 본문과 소스 전면 업그레이드
기본기를 꼼꼼하게! 실전에서 효과적으로 활용하는 방법까지 알차게 배우자

『리액트를 다루는 기술』(개정판)은 리액트 16.8 버전에 Hooks라는 기능이 도입되면서 함수형 컴포넌트에서도 상태 관리를 할 수 있게 된 것에 맞춰 책에 사용된 주요 예시를 모두 함수형 컴포넌트 형태로 전환하였다. 저자는 기존 내용을 보강 및 개선하고, 초판에 다루지 않았던 새로운 내용도 많이 수록하였다. 또한, 리액트를 공부할 때 알아야 할 자바스크립트 기초 및 ES6 문법을 다룬 링크(벨로퍼트와 함께하는 모던 자바스크립트)와 책에서 사용한 리액트 라이브러리와 관련 도구의 버전이 업그레이드되면 필요한 변경 사항을 공지하는 링크(저자 깃허브)도 제공한다.",길벗,2019-08-31,book5.jpg,1
핵을 들고 도망친 101세 노인,요나스 요나손?저/임호경,14800,"창문 넘어 도망친 100세 노인이 돌아오다

베스트셀러 작가 요나스 요나손의 장편소설 『핵을 들고 도망친 101세 노인』이 열린책들에서 출간되었다. 요나손은 데뷔작 『창문 넘어 도망친 100세 노인』으로 인구 천만의 나라 스웨덴에서 120만 부, 전 세계적으로 1천만 부 이상 판매 기록을 세웠는데 이 작품이 바로 그 후속작이다. 지금까지 국내에서 출간된 요나손의 다른 소설들과 마찬가지로 전문 번역가 임호경이 번역을 맡았다.

스웨덴의 시골 마을에서 태어났지만 백 년이 넘는 세월을 살면서 본의 아니게 세계사의 주요 사건에 끼어들게 된 주인공 알란 칼손. 백 살 생일날 양로원 창문을 넘어 도망쳤던 알란이 이번에는 백 한 살 생일날 열기구를 탔다가 조난당하며 새로운 모험을 시작한다. 『핵을 들고 도망친 101세 노인』은 요나손의 통산 네 번째 소설이다.",열린책들,2019-09-25,book6.jpg,2
어른의 그림책,황유진,17000,"어른들에게 그림책을 읽어주는 그림책테라피스트가 다양한 연령, 계층의 사람들과 진행해온 ‘그림책 함께 읽기’ 이야기. 『어른의 그림책』의 저자는 한때 IT 통신회사에 10년간 다니며 두 번의 임신과 출산으로 복직과 퇴직의 기로에 섰던 워킹맘이었다. 깊은 불안에 휩싸여 있던 그에게, 서커스단 광대인 난쟁이 듀크와 재주 부리는 곰 오리건의 여행담 『오리건의 여행』이 마침내 새로운 길을 찾으라는 용기를 주었듯, 이제 그림책은 감정 치유와 위로를 넘어 어른들에게 다양한 영감을 주는 매체가 되었다.

저자가 진행하는 그림책 함께 읽기 모임에 참석하는 사람은 3, 40대 엄마들 비중이 높지만 직장인, 워킹맘, 중년 남성, 여성 노인, 교사, 프리랜서, 심리상담사처럼 세대, 직업, 결혼 여부, 처한 상황이 각기 다른 사람들이 함께하는 경우가 많다. 그림책 주인공들이 겪는 위기와 갈등은 대부분 누구나 겪는다. 함께 읽기 모임에 참석한 이들은 자신의 경험에 비추어 주인공이 맞닥뜨리는 위기와 갈등을 재해석하고, 다르면서도 비슷한 경험을 나누며 안도한다. 인생에서 휘청거리는 것은 나만이 아니라고 누구나 시련을 견디는 법이라고, 그림책은 물론이고 함께 읽는 이들이 말해주는 것이다. 이 책은 그림책과 사람에 기대어 마음을 돌보고, 소중한 이들에게 한 발 더 다가갈 방도를 알려주는 ‘그림책 함께 읽기’의 마법을 전하는 가이드북이자 독서 에세이다.",메멘토?,2019-09-05,book7.jpg,3
러시아 그림노트,김병진,22000,"글도 사진도 없는 러시아 여행기

이국적이고 인상적인 사진, 감성 자극하는 감각적인 에세이. 여행서라고 하면 누구나 이런 사진이나 글을 떠올릴 것이다. 이런 기존의 여행서와는 전혀 다른, 모두의 예상을 벗어나는 여행서를 준비했다. 사진 한 장 에세이 한 편 없는, 오로지 검은 펜으로 그린 그림으로만 채워진 여행서. 『러시아 그림 노트』.

작가 김병진은 친구와 함께 시베리아 횡단열차를 따고 러시아의 여덟 도시와 바이칼 호수를 만났다. 그렇게 만난 러시아의 풍광과 20대 청춘들의 자충우돌 에피소드를 모두 펜화로 그렸으면서도 어떤 사진보다도 더 러시아를 잘 보여주고, 어떤 에세이보다도 많은 이야기를 들려준다. 탁월한 묘사, 독특한 표현, 집요한 밀도로 탄생한 그림은 처음에는 탄성을 자아내 빨리 다음 그림을 보고 싶게 만들지만, 볼수록 매력적이고 볼 때마다 다른 이야기를 들려준다. 그래서 그림책이지만 읽게 되고 맥락을 찾고 상상하게 만든다.",minimum,2019-10-10,book8.jpg,4
클린 아키텍처,로버트 C. 마틴?저/송준이,29000,"살아있는 전설이 들려주는 실용적인 소프트웨어 아키텍처 원칙

『클린 코드』와 『클린 코더』의 저자이자 전설적인 소프트웨어 장인인 로버트 C. 마틴은 이 책 『클린 아키텍처』에서 이러한 보편 원칙들을 설명하고 독자들이 실무에 적용할 수 있도록 도와준다. 본서는 소프트웨어 아키텍트가 해내야 할 일과 그 일을 해내기 위한 규율과 실천법을 설명하였다. 기능, 구성요소 분리, 데이터 관리를 위한 소프트웨어 설계 핵심 원칙을 숙달하고 프로그래밍 패러다임이 규율을 강제하기 위해 개발자의 자유를 어떻게 제약하는지 알아본다. 또한, 웹, 데이터베이스, 리치 클라이언트, 콘솔, 임베디드 애플리케이션의 고수준 구조를 최적화하고, 아키텍처가 잘못되는 이유와 잘못된 결과가 나오지 않게 예방하거나 고치는 방법을 설명하였다.",인사이트,2019-08-20,book9.jpg,1
빛의 과거,은희경,14000,"“누구도 과거의 자신을 폐기할 수는 없을 것이다.
하지만 편집하거나 유기할 권리 정도는 있지 않을까.”

한국 문학의 빛나는 고유명사, 은희경의 신작 『빛의 과거』가 출간되었다. 『태연한 인생』(2012) 이후 7년 만에 선보이는 장편소설로 깊이 숙고해 오랫동안 쓰고 고쳤다. 2017년의 ‘나’는, 작가인 오랜 친구의 소설을 읽으면서 1977년 여자대학 기숙사에서의 한때를 떠올린다. 같은 시간을 공유했지만 서로가 기억하는 ‘그때’는 너무나 다르다.

은희경은 갓 성년이 된 여성들이 기숙사라는 낯선 공간에서 마주친 첫 ‘다름’과 ‘섞임’의 세계를 그려낸다. 기숙사 룸메이트들을 통해 다양하며 입체적인 여성 인물들을 제시하고 1970년대의 문화와 시대상을 세밀하게 서술한다. 무엇보다 회피를 무기 삼아 살아온 한 개인이 어제의 기억과 오늘을 넘나들면서 자신의 민낯을 직시하여 담담하게 토로하는 내밀한 문장들은, 삶에 놓인 인간으로서 품는 보편적인 고민을 드러내며 독자 자신을 바라보게 한다. 그렇게 ‘그때 그 시절’의 이야기는 ‘은희경’이라는 필터를 거쳐 ‘오늘, 나’의 이야기가 되는 것이다.",문학과지성사,2019-08-30,book10.jpg,2
